Date,Revenue,COGS,is_test,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,is_month_start,is_month_end,revenue_lag_1,revenue_lag_7,revenue_lag_30,rolling_mean_7,rolling_std_7,revenue_growth_rate,active_promos_count,is_promo_active,sessions_lag_1,sessions_lag_7,sessions_rolling_mean_7,total_stock_on_hand,total_stockouts,revenue_lag_14,revenue_rolling_mean_7,revenue_rolling_mean_30,revenue_rolling_std_7,is_payday,is_double_day,is_christmas,days_to_payday,days_to_double_day,revenue_lag_2,revenue_lag_3,revenue_diff_1,revenue_diff_7,revenue_acceleration,weekend_x_payday,promo_x_weekend,sessions_per_dayofweek
2022-03-28,4855258.01,4607293.73,0,0,28,3,1,2022,13,0,0,0,5169170.11,4036051.82,6304749.98,4661916.577142857,519042.65850425523,0.19518179552710135,1.0,1,38704.0,30451.0,33749.142857142855,106405.0,290.0,4709281.9,4661916.577142857,4162071.2213333333,519042.65850425523,0,0,0,3,6,4325007.4,4122489.22,844162.71,1133118.2900000005,641644.5299999998,0,0,38704.0
2022-03-29,4908504.49,4613958.54,0,1,29,3,1,2022,13,0,0,0,4855258.01,4626820.15,5652340.75,4778946.032857143,440876.9006149864,-0.06072775577509493,1.0,1,31723.0,31664.0,33930.857142857145,106405.0,290.0,4619237.89,4778946.032857143,4113754.8223333335,440876.9006149864,0,0,0,2,5,5169170.11,4325007.4,-313912.10000000056,228437.8599999994,-1158074.8100000005,0,0,15861.5
2022-03-30,11643208.73,10896036.48,0,2,30,3,1,2022,13,0,0,0,4908504.49,5301842.45,6007208.86,4819186.6528571425,437520.0197460558,0.010966766316091281,1.0,1,36844.0,35235.0,34670.857142857145,106405.0,290.0,4519934.96,4819186.6528571425,4088960.280333333,437520.0197460558,0,0,0,1,4,4855258.01,5169170.11,53246.48000000045,-393337.95999999996,367158.580000001,0,0,12281.333333333334
2022-03-31,9233141.0,8773718.15,0,3,31,3,1,2022,13,0,0,1,11643208.73,5052034.89,4532724.33,5725096.121428572,2637491.2176838717,1.3720480960586836,1.0,1,32053.0,31578.0,34216.28571428572,111674.0,323.0,5222281.22,5725096.121428572,4276826.942666667,2637491.2176838717,0,0,0,0,3,4908504.49,4855258.01,6734704.24,6591173.840000001,6681457.76,0,0,8013.25
2022-04-01,8299060.74,8041756.19,0,4,1,4,2,2022,13,0,1,0,9233141.0,4122489.22,5221766.09,6322396.994285715,2918165.766937768,-0.20699343161221506,1.0,1,39105.0,35014.0,35291.57142857143,111674.0,323.0,4426435.98,6322396.994285715,4433507.498333333,2918165.766937768,1,0,0,0,3,11643208.73,4908504.49,-2410067.7300000004,5110651.779999999,-9144771.97,0,0,7821.0
2022-04-02,8289456.22,7808017.19,0,5,2,4,2,2022,13,1,0,0,8299060.74,4325007.4,1113577.08,6919050.068571429,2818681.422546164,-0.10116603439717853,1.0,1,42144.0,33598.0,36310.142857142855,111674.0,323.0,4313906.61,6919050.068571429,4536083.986666666,2818681.422546164,0,0,0,3,2,9233141.0,11643208.73,-934080.2599999998,3974053.34,1475987.4700000007,0,1,7024.0
2022-04-03,6547965.12,6148445.74,0,6,3,4,2,2022,13,1,0,0,8289456.22,5169170.11,1265611.41,7485399.899999999,2600432.0315231914,-0.0011573020490991404,1.0,1,40564.0,38704.0,37305.28571428572,111674.0,323.0,4198964.15,7485399.899999999,4775279.958000001,2600432.0315231914,0,0,0,2,1,8299060.74,9233141.0,-9604.520000000484,3120286.1099999994,924475.7399999993,0,1,5794.857142857143
2022-04-04,1974536.55,1802524.97,0,0,4,4,2,2022,14,0,0,0,6547965.12,4855258.01,1917604.21,7682370.615714285,2443213.791646779,-0.21008508324084008,1.0,1,47464.0,31723.0,38556.71428571428,111674.0,323.0,4036051.82,7682370.615714285,4951358.415000001,2443213.791646779,0,1,0,1,0,8289456.22,8299060.74,-1741491.0999999996,1692707.1100000003,-1731886.5799999991,0,0,47464.0
2022-04-05,3017582.3,2782222.29,0,1,5,4,2,2022,14,0,0,0,1974536.55,4908504.49,2406752.08,7270838.978571429,3141577.5710066366,-0.6984503561314022,1.0,1,50915.0,36844.0,41298.42857142857,111674.0,323.0,4626820.15,7270838.978571429,4953256.159666668,3141577.5710066366,1,0,0,0,30,6547965.12,8289456.22,-4573428.57,-2933967.9400000004,-2831937.4700000007,0,0,25457.5
2022-04-06,2934004.6,2645021.55,0,2,6,4,2,2022,14,0,0,0,3017582.3,11643208.73,3077438.94,7000707.237142856,3445185.7192740617,0.5282483882103877,1.0,1,40856.0,32053.0,41871.57142857143,111674.0,323.0,5301842.45,7000707.237142856,4973617.166999999,3445185.7192740617,0,0,0,9,29,1974536.55,6547965.12,1043045.7499999998,-8625626.43,5616474.32,0,0,13618.666666666666
2022-04-07,1947894.58,1833343.52,0,3,7,4,2,2022,14,0,0,0,2934004.6,9233141.0,3777839.97,5756535.218571429,3037689.0884061577,-0.027696908216885974,1.0,1,47925.0,39105.0,44139.0,111674.0,323.0,5052034.89,5756535.218571429,4968836.022333333,3037689.0884061577,0,0,0,8,28,3017582.3,1974536.55,-83577.69999999972,-6299136.4,-1126623.4499999995,0,0,11981.25
2022-04-08,2516364.3,2311523.71,0,4,8,4,2,2022,14,0,0,0,1947894.58,8299060.74,4138590.91,4715785.7299999995,2892581.5821256335,-0.33609695772119785,1.0,1,43669.0,42144.0,44791.0,111674.0,323.0,4122489.22,4715785.7299999995,4907837.842666667,2892581.5821256335,0,0,0,7,27,2934004.6,3017582.3,-986110.02,-6351166.16,-902532.3200000003,0,0,8733.8
2022-04-09,3523261.24,3380510.41,0,5,9,4,2,2022,14,1,0,0,2516364.3,8289456.22,3544992.79,3889686.238571428,2497421.386710624,0.29183803160435895,1.0,1,46962.0,40564.0,45479.28571428572,111674.0,323.0,4325007.4,3889686.238571428,4853763.622333333,2497421.386710624,0,0,0,6,26,1947894.58,2934004.6,568469.7199999997,-5773091.92,1554579.7399999998,0,1,7827.0
2022-04-10,3747690.93,3511278.1,0,6,10,4,2,2022,14,1,0,0,3523261.24,6547965.12,3499825.21,3208801.2414285713,1578698.9491115957,0.4001395743851557,1.0,1,42440.0,47464.0,45747.28571428572,111674.0,323.0,5169170.11,3208801.2414285713,4853039.237333333,1578698.9491115957,0,0,0,5,25,2516364.3,1947894.58,1006896.9400000004,-3024703.88,438427.22000000067,0,1,6062.857142857143
2022-04-11,4187283.4,3982564.11,0,0,11,4,2,2022,15,0,0,0,3747690.93,1974536.55,3731020.06,2808762.0714285714,704025.2785836633,0.06369941787228917,1.0,1,49768.0,50915.0,46076.42857142857,111674.0,323.0,4855258.01,2808762.0714285714,4861301.428,704025.2785836633,0,0,0,4,24,3523261.24,2516364.3,224429.68999999994,1773154.3800000001,-782467.2500000005,0,0,49768.0
2022-04-12,4300020.35,4061975.74,0,1,12,4,2,2022,15,0,0,0,4187283.4,3017582.3,4026635.22,3124868.764285714,761449.7467713335,0.11729688445786524,1.0,1,45070.0,40856.0,45241.42857142857,111674.0,323.0,4908504.49,3124868.764285714,4876510.206,761449.7467713335,0,0,0,3,23,3747690.93,3523261.24,439592.46999999974,1169701.1,215162.7799999998,0,0,22535.0
2022-04-13,4888627.31,4546028.85,0,2,13,4,2,2022,15,0,0,0,4300020.35,2934004.6,4709281.9,3308074.1999999997,876865.2066129064,0.026923649352226686,1.0,1,43246.0,47925.0,45582.857142857145,111674.0,323.0,11643208.73,3308074.1999999997,4885623.043666666,876865.2066129064,0,0,0,2,22,4187283.4,3747690.93,112736.94999999972,1366015.7499999995,-326855.52,0,0,14415.333333333334
2022-04-14,4670014.27,4407778.78,0,3,14,4,2,2022,15,0,0,0,4888627.31,1947894.58,4619237.89,3587306.0157142854,1034873.8057485195,0.13688469172012185,1.0,1,43972.0,43669.0,45018.142857142855,111674.0,323.0,9233141.0,3587306.0157142854,4891601.224,1034873.8057485195,0,0,0,1,21,4300020.35,4187283.4,588606.96,2940732.7299999995,475870.01000000024,0,0,10993.0
2022-04-15,4908291.49,4288050.23,0,4,15,4,2,2022,15,0,0,0,4670014.27,2516364.3,4519934.96,3976180.2571428567,801229.0394312543,-0.04471869630004588,1.0,1,46250.0,46962.0,45386.857142857145,111674.0,323.0,8299060.74,3976180.2571428567,4893293.77,801229.0394312543,1,0,0,0,20,4888627.31,4300020.35,-218613.04000000004,2153649.9699999997,-807220.0,0,0,9250.0
2022-04-16,5147946.06,4540748.11,0,5,16,4,2,2022,15,1,0,0,4908291.49,3523261.24,5222281.22,4317884.141428572,543483.4790045669,0.051022803405695205,1.0,1,44514.0,42440.0,45037.142857142855,111674.0,323.0,8289456.22,4317884.141428572,4906238.9876666665,543483.4790045669,0,0,0,9,19,4670014.27,4888627.31,238277.22000000067,1385030.25,456890.2600000007,0,1,7419.0
2022-04-17,4470361.38,3877207.22,0,6,17,4,2,2022,15,1,0,0,5147946.06,3747690.93,4426435.98,4549981.972857143,492059.81367719214,0.048826474647698515,1.0,1,39654.0,49768.0,44639.142857142855,111674.0,323.0,6547965.12,4549981.972857143,4903761.149,492059.81367719214,0,0,0,8,18,4908291.49,4670014.27,239654.56999999937,1400255.1299999994,1377.3499999986961,0,1,5664.857142857143
2022-04-18,3680888.01,2995894.73,0,0,18,4,2,2022,16,0,0,0,4470361.38,4187283.4,4313906.61,4653220.608571428,351377.80508669704,-0.1316223348307577,0.0,0,43425.0,45070.0,43733.0,111674.0,323.0,1974536.55,4653220.608571428,4905225.329,351377.80508669704,0,0,0,7,17,5147946.06,4908291.49,-677584.6799999997,283077.98,-917239.2499999991,0,0,43425.0
2022-04-19,4426735.65,3630694.51,0,1,19,4,2,2022,16,0,0,0,3680888.01,4300020.35,4198964.15,4580878.41,488620.10046994936,-0.17660168896681017,0.0,0,44198.0,43246.0,43608.42857142857,111674.0,323.0,3017582.3,4580878.41,4884124.709000001,488620.10046994936,0,0,0,6,16,4470361.38,5147946.06,-789473.3700000001,-619132.3399999999,-111888.69000000041,0,0,22099.0
2022-04-20,4874458.71,4017615.85,0,2,20,4,2,2022,16,0,0,0,4426735.65,4888627.31,4036051.82,4598980.595714285,478727.92067443155,0.20262709378110122,0.0,0,46622.0,43972.0,44090.71428571428,111674.0,323.0,2934004.6,4598980.595714285,4891717.092333333,478727.92067443155,0,0,0,5,15,3680888.01,4470361.38,745847.6400000006,-461891.6599999992,1535321.0100000007,0,0,15540.666666666666
2022-04-21,2926459.0,2418771.53,0,3,21,4,2,2022,16,0,0,0,4874458.71,4670014.27,4626820.15,4596956.51,477327.07620886836,0.1011406813957818,0.0,0,46525.0,46250.0,44455.42857142857,111674.0,323.0,1947894.58,4596956.51,4919663.988666667,477327.07620886836,0,0,0,4,14,4426735.65,3680888.01,447723.0599999996,204444.4400000004,-298124.580000001,0,0,11631.25
2022-04-22,4609506.19,3890393.56,0,4,22,4,2,2022,16,0,0,0,2926459.0,4908291.49,5301842.45,4347877.185714286,787187.7954895603,-0.3996340570089679,0.0,0,48204.0,44514.0,44734.57142857143,111674.0,323.0,2516364.3,4347877.185714286,4862985.283666667,787187.7954895603,0,0,0,3,13,4874458.71,4426735.65,-1947999.71,-1981832.4900000002,-2395722.7699999996,0,0,9640.8
2022-04-23,4709847.04,3925675.06,0,5,23,4,2,2022,16,1,0,0,4609506.19,5147946.06,5052034.89,4305193.571428572,759344.0216334035,0.5751138799484292,0.0,0,39015.0,39654.0,43949.0,111674.0,323.0,3523261.24,4305193.571428572,4839907.408333333,759344.0216334035,0,0,0,2,12,2926459.0,4874458.71,1683047.1900000004,-538439.8699999992,3631046.9000000004,0,0,6502.5
2022-04-24,5020542.99,4173556.86,0,6,24,4,2,2022,16,1,0,0,4709847.04,4470361.38,4122489.22,4242607.997142857,693507.2762193634,0.021768242814746985,0.0,0,47534.0,43425.0,45074.71428571428,111674.0,323.0,3747690.93,4242607.997142857,4828501.146666666,693507.2762193634,0,0,0,1,11,4609506.19,2926459.0,100340.84999999963,239485.66000000015,-1582706.3400000008,0,0,6790.571428571428
2022-04-25,4873788.42,3954819.04,0,0,25,4,2,2022,17,0,0,0,5020542.99,3680888.01,4325007.4,4321205.37,752305.6198097112,0.06596731217835905,0.0,0,50247.0,44198.0,46049.28571428572,111674.0,323.0,4187283.4,4321205.37,4858436.272333333,752305.6198097112,1,0,0,0,10,4709847.04,4609506.19,310695.9500000002,1339654.9800000004,210355.10000000056,0,0,50247.0
2022-04-26,5688161.6,4770812.83,0,1,26,4,2,2022,17,0,0,0,4873788.42,4426735.65,5169170.11,4491619.714285715,717383.7696850532,-0.029230816326502596,0.0,0,45074.0,46622.0,46174.42857142857,111674.0,323.0,4300020.35,4491619.714285715,4876728.973,717383.7696850532,0,0,0,5,9,5020542.99,4709847.04,-146754.5700000003,447052.76999999955,-457450.5200000005,0,0,22537.0
2022-04-27,5361513.76,4376745.35,0,2,27,4,2,2022,17,0,0,0,5688161.6,4874458.71,4855258.01,4671823.421428571,845382.1372649025,0.1670924360725532,0.0,0,42549.0,46525.0,45592.57142857143,111674.0,323.0,4888627.31,4671823.421428571,4894028.689333334,845382.1372649025,0,0,0,4,8,4873788.42,5020542.99,814373.1799999997,813702.8899999997,961127.75,0,0,14183.0
2022-04-28,5590934.3,4645081.23,0,3,28,4,2,2022,17,0,0,0,5361513.76,2926459.0,4908504.49,4741402.714285715,884001.1788286141,-0.05742590716831952,0.0,0,43119.0,48204.0,45106.0,111674.0,323.0,4670014.27,4741402.714285715,4910903.881,884001.1788286141,0,0,0,3,7,5688161.6,4873788.42,-326647.83999999985,2435054.76,-1141021.0199999996,0,0,10779.75
2022-04-29,7579535.07,6187238.79,0,4,29,4,2,2022,17,0,0,0,5590934.3,4609506.19,11643208.73,5122042.042857142,428607.75481708156,0.042790254817885565,0.0,0,46696.0,39015.0,44890.57142857143,111674.0,323.0,4908291.49,5122042.042857142,4933651.541333334,428607.75481708156,0,0,0,2,6,5361513.76,5688161.6,229420.54000000004,981428.1099999994,556068.3799999999,0,0,9339.2
2022-04-30,6592777.23,5405333.92,0,5,30,4,2,2022,17,1,0,1,7579535.07,4709847.04,9233141.0,5546331.882857143,967699.4664871532,0.3556830868143095,0.0,0,38774.0,47534.0,44856.142857142855,116977.0,348.0,5147946.06,5546331.882857143,4798195.752666667,967699.4664871532,0,0,0,1,5,5590934.3,5361513.76,1988600.7700000005,2869688.0300000003,1759180.2300000004,0,0,6462.333333333333
2022-05-01,5680859.44,4706859.17,0,6,1,5,2,2022,17,1,1,0,6592777.23,5020542.99,8299060.74,5815321.909999999,958080.1179049045,-0.13018711977540853,0.0,0,48271.0,50247.0,44961.42857142857,116977.0,348.0,4470361.38,5815321.909999999,4710183.627,958080.1179049045,1,0,0,0,4,7579535.07,5590934.3,-986757.8399999999,1572234.2400000002,-2975358.6100000003,1,0,6895.857142857143
2022-05-02,4291036.44,3434252.59,0,0,2,5,2,2022,18,0,0,0,5680859.44,4873788.42,8289456.22,5909652.831428572,897368.6941039735,-0.13832073467466455,0.0,0,46440.0,45074.0,44417.57142857143,116977.0,348.0,3680888.01,5909652.831428572,4622910.250333333,897368.6941039735,0,0,0,3,3,6592777.23,7579535.07,-911917.79,807071.0200000005,74840.04999999981,0,0,46440.0
2022-05-03,5504853.65,4531490.74,0,1,3,5,2,2022,18,0,0,0,4291036.44,5688161.6,6547965.12,5826402.548571429,1027132.9932968492,-0.24465012991062496,0.0,0,43201.0,42549.0,44150.0,116977.0,348.0,4426735.65,5826402.548571429,4489629.591,1027132.9932968492,0,0,0,2,2,5680859.44,6592777.23,-1389823.0,-1397125.1599999992,-477905.20999999996,0,0,21600.5
2022-05-04,1792730.62,1492900.17,0,2,4,5,2,2022,18,0,0,0,5504853.65,5361513.76,1974536.55,5800215.698571429,1033561.4795480876,0.2828727341220154,0.0,0,43413.0,43119.0,44273.42857142857,116977.0,348.0,4874458.71,5800215.698571429,4454859.208666666,1033561.4795480876,0,0,0,1,1,4291036.44,5680859.44,1213817.21,143339.8900000006,2603640.21,0,0,14471.0
2022-05-05,3556300.98,2916616.09,0,3,5,5,2,2022,18,0,0,0,1792730.62,5590934.3,3017582.3,5290389.535714285,1846506.351725007,-0.6743363704137711,0.0,0,45850.0,46696.0,44663.57142857143,116977.0,348.0,2926459.0,5290389.535714285,4448799.011,1846506.351725007,1,1,0,0,0,5504853.65,4291036.44,-3712123.0300000003,-3798203.6799999997,-4925940.24,0,0,11462.5
2022-05-06,2532060.94,2027456.78,0,4,6,5,2,2022,18,0,0,0,3556300.98,7579535.07,2934004.6,4999727.632857143,1948626.0036701416,0.9837341652590281,0.0,0,47226.0,38774.0,44739.28571428572,116977.0,348.0,4609506.19,4999727.632857143,4466756.300333333,1948626.0036701416,0,0,0,9,30,1792730.62,5504853.65,1763570.3599999999,-4023234.0900000003,5475693.390000001,0,0,9445.2
2022-05-07,3620303.23,3000039.1,0,5,7,5,2,2022,18,1,0,0,2532060.94,6592777.23,1947894.58,4278659.9,1759605.144144641,-0.2880071303751124,0.0,0,37977.0,48271.0,44625.42857142857,116977.0,348.0,4709847.04,4278659.9,4453358.178333333,1759605.144144641,0,0,0,8,29,3556300.98,1792730.62,-1024240.04,-4060716.2900000005,-2787810.4,0,0,6329.5
2022-05-08,2468343.71,1923320.47,0,6,8,5,2,2022,18,1,0,0,3620303.23,5680859.44,2516364.3,3854020.757142857,1437203.7234507278,0.42978518913529795,0.0,0,42010.0,46440.0,43731.0,116977.0,348.0,5020542.99,3854020.757142857,4509105.133333334,1437203.7234507278,0,0,0,7,28,2532060.94,3556300.98,1088242.29,-2060556.2100000004,2112482.33,0,0,6001.428571428572
2022-05-09,2985986.67,2430054.67,0,0,9,5,2,2022,19,0,0,0,2468343.71,4291036.44,3523261.24,3395089.9385714284,1258422.6958350656,-0.3181942082790673,0.0,0,38928.0,43201.0,42657.857142857145,116977.0,348.0,4873788.42,3395089.9385714284,4507504.447,1258422.6958350656,0,0,0,6,27,3620303.23,2532060.94,-1151959.52,-1822692.7300000004,-2240201.81,0,0,38928.0
2022-05-10,3668495.19,2955983.75,0,1,10,5,2,2022,19,0,0,0,2985986.67,5504853.65,3747690.93,3208654.257142857,1198826.0644009474,0.20971267409108107,0.0,0,42454.0,43413.0,42551.142857142855,116977.0,348.0,5688161.6,3208654.257142857,4489595.294666667,1198826.0644009474,0,0,0,5,26,2468343.71,3620303.23,517642.95999999996,-2518866.9800000004,1669602.48,0,0,21227.0
2022-05-11,4347378.73,3521156.43,0,2,11,5,2,2022,19,0,0,0,3668495.19,1792730.62,4187283.4,2946317.334285714,716505.5245468317,0.22857051803248685,0.0,0,39754.0,45850.0,42028.42857142857,116977.0,348.0,5361513.76,2946317.334285714,4486955.4366666665,716505.5245468317,0,0,0,4,25,2985986.67,2468343.71,682508.52,1875764.5699999998,164865.56000000006,0,0,13251.333333333334
2022-05-12,4753134.02,3878195.49,0,3,12,5,2,2022,19,0,0,0,4347378.73,3556300.98,4300020.35,3311267.064285714,680707.1800012517,0.18505777024066394,0.0,0,38601.0,47226.0,40992.857142857145,116977.0,348.0,5590934.3,3311267.064285714,4492291.9476666665,680707.1800012517,0,0,0,3,24,3668495.19,2985986.67,678883.5400000005,791077.7500000005,-3624.9799999995157,0,0,9650.25
2022-05-13,3479131.38,2953956.65,0,4,13,5,2,2022,19,0,0,0,4753134.02,2532060.94,4888627.31,3482243.212857143,875069.7480677154,0.09333331996129068,0.0,0,39174.0,37977.0,39842.57142857143,116977.0,348.0,7579535.07,3482243.212857143,4507395.736666666,875069.7480677154,0,0,0,2,23,4347378.73,3668495.19,405755.2899999991,2221073.0799999996,-273128.2500000014,0,0,7834.8
2022-05-14,4406804.98,3730445.32,0,5,14,5,2,2022,19,1,0,0,3479131.38,3620303.23,4670014.27,3617538.9899999998,770661.0889968295,-0.26803423480998323,0.0,0,42638.0,42010.0,40508.42857142857,116977.0,348.0,6592777.23,3617538.9899999998,4460412.539,770661.0889968295,0,0,0,1,22,4753134.02,4347378.73,-1274002.6399999997,-141171.8500000001,-1679757.9299999988,0,0,7106.333333333333
2022-05-15,4455089.7,3604418.84,0,6,15,5,2,2022,19,1,0,0,4406804.98,2468343.71,4908291.49,3729896.382857143,826445.6990029623,0.26663942768381466,0.0,0,45546.0,38928.0,41013.57142857143,116977.0,348.0,5680859.44,3729896.382857143,4451638.896,826445.6990029623,1,0,0,0,21,3479131.38,4753134.02,927673.6000000006,1938461.2700000005,2201676.24,1,0,6506.571428571428
2022-05-16,4323621.35,3469983.75,0,0,16,5,2,2022,20,0,0,0,4455089.7,2985986.67,5147946.06,4013717.238571428,641428.7716067721,0.010956854278584283,0.0,0,48367.0,42454.0,42362.0,116977.0,348.0,4291036.44,4013717.238571428,4436532.169666667,641428.7716067721,0,0,0,9,20,4406804.98,3479131.38,48284.71999999974,1469103.0300000003,-879388.8800000008,0,0,48367.0
2022-05-17,4158982.96,3363524.3,0,1,17,5,2,2022,20,0,0,0,4323621.35,3668495.19,4470361.38,4204807.907142857,456943.8597297704,-0.029509697638635757,0.0,0,37310.0,39754.0,41627.142857142855,116977.0,348.0,5504853.65,4204807.907142857,4409054.679333334,456943.8597297704,0,0,0,8,19,4455089.7,4406804.98,-131468.35000000056,655126.1599999997,-179753.0700000003,0,0,18655.0
2022-05-18,6094171.87,4997123.61,0,2,18,5,2,2022,20,0,0,0,4158982.96,4347378.73,3680888.01,4274877.588571428,394310.87969845225,-0.03807881788723233,0.0,0,39183.0,38601.0,41545.57142857143,116977.0,348.0,1792730.62,4274877.588571428,4398675.398666667,394310.87969845225,0,0,0,7,18,4323621.35,4455089.7,-164638.38999999966,-188395.77000000048,-33170.039999999106,0,0,13061.0
2022-05-19,5824908.18,4737898.72,0,3,19,5,2,2022,20,0,0,0,6094171.87,4753134.02,4426735.65,4524419.465714285,795986.1438163497,0.46530339955997313,0.0,0,39338.0,39174.0,41650.857142857145,116977.0,348.0,3556300.98,4524419.465714285,4479118.194,795986.1438163497,0,0,0,6,17,4158982.96,4323621.35,1935188.9100000001,1341037.8500000006,2099827.3,0,0,9834.5
2022-05-20,2226534.2,1797128.71,0,4,20,5,2,2022,20,0,0,0,5824908.18,3479131.38,4874458.71,4677530.06,937765.4483709686,-0.04418380310629477,0.0,0,50386.0,42638.0,43252.57142857143,116977.0,348.0,2532060.94,4677530.06,4525723.944999999,937765.4483709686,0,0,0,5,16,6094171.87,4158982.96,-269263.6900000004,2345776.8,-2204452.6000000006,0,0,10077.2
2022-05-21,4033154.28,3341369.82,0,5,21,5,2,2022,20,1,0,0,2226534.2,4406804.98,2926459.0,4498587.605714286,1266458.4947035897,-0.6177563437575079,0.0,0,36419.0,45546.0,42364.142857142855,116977.0,348.0,3620303.23,4498587.605714286,4437459.794666667,1266458.4947035897,0,0,0,4,15,5824908.18,6094171.87,-3598373.9799999995,-2180270.7800000003,-3329110.289999999,0,0,6069.833333333333
2022-05-22,5000275.74,4124194.76,0,6,22,5,2,2022,20,1,0,0,4033154.28,4455089.7,4609506.19,4445208.934285714,1278786.0040678817,0.811404594638609,0.0,0,49387.0,48367.0,42912.857142857145,116977.0,348.0,2468343.71,4445208.934285714,4474349.6373333335,1278786.0040678817,0,0,0,3,14,2226534.2,5824908.18,1806620.0799999996,-421935.4200000004,5404994.059999999,0,0,7055.285714285715
2022-05-23,3647180.26,3055864.88,0,0,23,5,2,2022,21,0,0,0,5000275.74,4323621.35,4709847.04,4523092.654285714,1295974.683239535,0.2397928253813293,0.0,0,42073.0,37310.0,42013.71428571428,116977.0,348.0,2985986.67,4523092.654285714,4487375.289000001,1295974.683239535,0,0,0,2,13,4033154.28,2226534.2,967121.4600000004,676654.3900000006,-839498.6199999992,0,0,42073.0
2022-05-24,4442598.36,3584450.45,0,1,24,5,2,2022,21,0,0,0,3647180.26,4158982.96,5020542.99,4426458.212857143,1337869.4811730392,-0.27060417272108284,0.0,0,36172.0,39183.0,41851.142857142855,116977.0,348.0,3668495.19,4426458.212857143,4451953.063,1337869.4811730392,0,0,0,1,12,5000275.74,4033154.28,-1353095.4800000004,-511802.7000000002,-2320216.940000001,0,0,18086.0
